EMP1421,Charlie,Johnson,25,79355.85,2023-09-04,charlie.johnson@example.com,6766708060,GOOD,PENDING,0,Sales,Nevada
EMP1422,Grace,Miller,35,58358.07,2022-02-02,grace.miller@example.com,2943985297,POOR,PENDING,1,HR,Texas
EMP1423,Alice,Williams,30,54824.85,2022-04-01,alice.williams@example.com,9406260786,AVERAGE,ACTIVE,0,Admin,Illinois
EMP1424,Eva,Garcia,35,50557.84,2022-07-24,eva.garcia@example.com,104159148,AVERAGE,PENDING,1,HR,Texas
EMP1425,Eva,Jones,32,118030.04,2023-04-26,eva.jones@example.com,7501980381,EXCELLENT,INACTIVE,1,Admin,Florida
EMP1426,David,Smith,32,51673.72,2022-04-19,david.smith@example.com,8723244078,POOR,ACTIVE,0,Admin,New York
EMP1427,Alice,Brown,35,101665.79,2024-10-04,alice.brown@example.com,3110291812,POOR,INACTIVE,1,Cloud Tech,Nevada
EMP1428,David,Smith,32,118079.15,2020-05-02,david.smith@example.com,3170876013,GOOD,INACTIVE,1,Admin,Florida
EMP1429,Eva,Brown,25,99059.28,2022-04-25,eva.brown@example.com,6723849790,POOR,PENDING,0,Cloud Tech,New York
EMP1430,Bob,Smith,32,107397.4,2023-07-29,bob.smith@example.com,6202232882,POOR,ACTIVE,0,Cloud Tech,Illinois
EMP1431,Alice,Miller,40,68269.37,2021-08-20,alice.miller@example.com,7744197545,EXCELLENT,ACTIVE,0,DevOps,New York
EMP1432,Grace,Jones,35,55228.12,2021-04-23,grace.jones@example.com,6176620470,POOR,INACTIVE,1,HR,Florida
EMP1433,Bob,Garcia,30,71982.33,2022-08-12,bob.garcia@example.com,9609409704,AVERAGE,INACTIVE,0,Cloud Tech,New York
EMP1434,Frank,Brown,30,109673.75,2021-06-26,frank.brown@example.com,2774025882,EXCELLENT,INACTIVE,0,Finance,California
EMP1435,Eva,Garcia,32,56384.9,2020-10-30,eva.garcia@example.com,5868122594,EXCELLENT,INACTIVE,1,Cloud Tech,New York
EMP1436,Frank,Garcia,40,68211.68,2021-09-04,frank.garcia@example.com,7244617678,GOOD,PENDING,0,Sales,Texas
EMP1437,Alice,Garcia,40,67489.68,2023-01-31,alice.garcia@example.com,2988425994,POOR,PENDING,0,Finance,Illinois
EMP1438,Charlie,Davis,25,63869.31,2020-09-24,charlie.davis@example.com,9961002310,GOOD,ACTIVE,0,Cloud Tech,Texas
EMP1439,Bob,Williams,32,119801.3,2020-02-14,bob.williams@example.com,7753312660,AVERAGE,ACTIVE,1,Sales,California
EMP1440,Heidi,Smith,30,115959.65,2020-03-28,heidi.smith@example.com,941017589,EXCELLENT,ACTIVE,1,Cloud Tech,California
EMP1441,Grace,Garcia,40,79866.48,2023-10-31,grace.garcia@example.com,2517629832,EXCELLENT,INACTIVE,1,Finance,Texas
EMP1442,Charlie,Smith,35,92987.46,2020-03-11,charlie.smith@example.com,4774332682,EXCELLENT,ACTIVE,1,HR,Florida
EMP1443,Eva,Garcia,40,56140.51,2020-05-04,eva.garcia@example.com,1901302055,AVERAGE,INACTIVE,0,Finance,Illinois
EMP1444,Grace,Brown,30,119586.11,2023-07-15,grace.brown@example.com,9815287338,AVERAGE,ACTIVE,1,DevOps,Illinois
EMP1445,Alice,Williams,40,104700.46,2023-01-20,alice.williams@example.com,7855982175,GOOD,INACTIVE,1,DevOps,California
EMP1446,Frank,Williams,40,91798.14,2021-10-15,frank.williams@example.com,6191284116,GOOD,ACTIVE,0,HR,New York
EMP1447,Eva,Miller,25,90879.22,2024-04-19,eva.miller@example.com,3098503445,GOOD,INACTIVE,0,Finance,Illinois
EMP1448,Charlie,Davis,25,87358.27,2021-06-29,charlie.davis@example.com,5124189388,POOR,ACTIVE,0,Admin,Nevada
EMP1449,Alice,Miller,30,119407.93,2024-09-14,alice.miller@example.com,8469081973,EXCELLENT,INACTIVE,1,Sales,Florida
EMP1450,David,Miller,32,113978.6,2022-01-04,david.miller@example.com,56435022,EXCELLENT,PENDING,1,HR,Nevada
EMP1451,Frank,Miller,32,108568.78,2021-01-20,frank.miller@example.com,8503719904,GOOD,PENDING,1,Sales,New York
EMP1452,Heidi,Miller,32,56318.02,2020-03-18,heidi.miller@example.com,1699187239,EXCELLENT,INACTIVE,0,HR,New York
EMP1453,David,Miller,25,114252.73,2021-11-10,david.miller@example.com,1078356742,GOOD,ACTIVE,0,Sales,Florida
EMP1454,Charlie,Jones,35,51533.9,2020-05-01,charlie.jones@example.com,3896086,POOR,INACTIVE,1,DevOps,New York
EMP1455,Charlie,Williams,25,99317.66,2022-02-04,charlie.williams@example.com,662668216,POOR,ACTIVE,0,Sales,California
EMP1456,Bob,Miller,35,101264.64,2020-11-18,bob.miller@example.com,1955356032,AVERAGE,ACTIVE,0,HR,California
EMP1457,Heidi,Garcia,35,112272.02,2023-11-21,heidi.garcia@example.com,1903689002,POOR,PENDING,0,Admin,Nevada
EMP1458,Frank,Williams,30,71477.63,2022-02-13,frank.williams@example.com,102724054,GOOD,ACTIVE,1,DevOps,Illinois
EMP1459,Charlie,Williams,30,77412.1,2023-03-19,charlie.williams@example.com,9342967110,POOR,PENDING,0,DevOps,Texas
EMP1460,Alice,Johnson,30,94775.27,2021-03-28,alice.johnson@example.com,4837537457,AVERAGE,PENDING,0,Sales,California
EMP1461,Heidi,Jones,30,74276.71,2021-05-02,heidi.jones@example.com,4384588104,EXCELLENT,ACTIVE,1,HR,Nevada
EMP1462,Bob,Miller,35,67467.86,2021-03-05,bob.miller@example.com,6974132833,GOOD,INACTIVE,1,Finance,Texas
EMP1463,Eva,Smith,25,80675.41,2022-03-01,eva.smith@example.com,8315203770,EXCELLENT,ACTIVE,0,DevOps,Texas
EMP1464,Charlie,Brown,40,76274.33,2023-01-23,charlie.brown@example.com,704496409,AVERAGE,INACTIVE,0,Finance,Florida
EMP1465,David,Davis,30,51405.46,2021-08-26,david.davis@example.com,4967066702,AVERAGE,ACTIVE,1,Finance,Texas
EMP1466,Bob,Garcia,25,101238.96,2020-11-25,bob.garcia@example.com,3626804084,AVERAGE,INACTIVE,1,HR,New York
EMP1467,Bob,Smith,35,52169.52,2023-12-13,bob.smith@example.com,954930595,EXCELLENT,INACTIVE,0,Sales,Illinois
EMP1468,Charlie,Jones,32,73176.62,2020-07-26,charlie.jones@example.com,6018648768,EXCELLENT,ACTIVE,0,Finance,New York
EMP1469,Grace,Brown,32,96241.85,2021-06-27,grace.brown@example.com,9842673203,EXCELLENT,PENDING,0,DevOps,Nevada
EMP1470,Bob,Jones,25,84366.38,2024-09-16,bob.jones@example.com,4138459608,EXCELLENT,PENDING,0,Finance,Illinois
EMP1471,Alice,Garcia,40,92015.09,2023-07-04,alice.garcia@example.com,4544901494,AVERAGE,PENDING,1,Cloud Tech,California
EMP1472,Alice,Williams,30,83149.95,2020-06-16,alice.williams@example.com,4277070704,AVERAGE,INACTIVE,0,Admin,Nevada
EMP1473,Grace,Brown,40,94930.65,2020-07-05,grace.brown@example.com,7836091497,GOOD,INACTIVE,0,Finance,Nevada
EMP1474,Frank,Williams,40,68430.72,2020-04-01,frank.williams@example.com,5172444722,GOOD,INACTIVE,1,HR,New York
EMP1475,David,Garcia,35,98752.97,2024-03-20,david.garcia@example.com,2290310286,EXCELLENT,ACTIVE,0,Sales,Texas
EMP1476,Frank,Smith,32,54268.86,2023-02-07,frank.smith@example.com,9508304404,POOR,ACTIVE,1,Finance,Illinois
EMP1477,Grace,Garcia,32,66494.94,2024-12-10,grace.garcia@example.com,8093511870,POOR,PENDING,0,DevOps,Florida
EMP1478,Grace,Smith,25,90003.98,2024-06-27,grace.smith@example.com,8133595615,AVERAGE,PENDING,0,Sales,Illinois
EMP1479,Charlie,Brown,25,106592.25,2021-03-09,charlie.brown@example.com,4205955656,AVERAGE,ACTIVE,1,Finance,New York
EMP1480,Grace,Brown,25,93905.83,2024-08-11,grace.brown@example.com,4902504289,AVERAGE,ACTIVE,1,DevOps,Florida
EMP1481,Eva,Miller,35,88945.49,2022-03-05,eva.miller@example.com,1935889535,GOOD,ACTIVE,0,DevOps,Texas
EMP1482,Eva,Jones,32,91130.33,2023-06-30,eva.jones@example.com,9026113988,GOOD,PENDING,0,Finance,Texas
EMP1483,Bob,Miller,40,90787.4,2023-04-19,bob.miller@example.com,8681809787,AVERAGE,PENDING,0,Admin,New York
EMP1484,Bob,Jones,25,87494.34,2024-11-11,bob.jones@example.com,7543943534,AVERAGE,INACTIVE,1,Sales,Texas
EMP1485,Grace,Miller,35,92627.35,2023-03-17,grace.miller@example.com,3751376514,AVERAGE,INACTIVE,0,Finance,Nevada
EMP1486,Eva,Williams,40,98556.29,2023-10-26,eva.williams@example.com,8815793762,POOR,PENDING,1,Admin,Illinois
EMP1487,Frank,Brown,30,112792.2,2021-07-04,frank.brown@example.com,9283692943,GOOD,INACTIVE,1,Cloud Tech,Nevada
EMP1488,Eva,Smith,35,56875.22,2023-11-03,eva.smith@example.com,5511668296,POOR,PENDING,0,HR,Florida
EMP1489,Charlie,Jones,35,101015.96,2021-07-05,charlie.jones@example.com,3270216486,POOR,INACTIVE,1,DevOps,Florida
EMP1490,Bob,Garcia,30,83912.22,2024-02-26,bob.garcia@example.com,1206021287,AVERAGE,INACTIVE,0,Finance,New York
EMP1491,Frank,Jones,25,99669.86,2021-09-29,frank.jones@example.com,6652683414,AVERAGE,ACTIVE,0,Sales,New York
EMP1492,Alice,Smith,30,52314.97,2021-05-25,alice.smith@example.com,5999101575,EXCELLENT,ACTIVE,0,Admin,New York
EMP1493,Frank,Miller,30,77785.96,2022-10-31,frank.miller@example.com,7647229811,EXCELLENT,INACTIVE,0,HR,California
EMP1494,Alice,Jones,30,62430.86,2022-07-02,alice.jones@example.com,995765727,POOR,PENDING,0,HR,Florida
EMP1495,Frank,Davis,35,98219.54,2024-08-28,frank.davis@example.com,9413475097,GOOD,PENDING,1,Admin,California
EMP1496,Grace,Williams,25,65494.58,2024-10-21,grace.williams@example.com,8986456521,AVERAGE,ACTIVE,1,Admin,Illinois
EMP1497,David,Brown,35,110524.1,2020-02-11,david.brown@example.com,368499514,AVERAGE,PENDING,0,DevOps,Florida
EMP1498,Alice,Smith,40,106060.54,2023-05-16,alice.smith@example.com,4214477323,POOR,ACTIVE,0,Admin,Nevada
EMP1499,Eva,Brown,35,67639.91,2022-07-29,eva.brown@example.com,4913421387,EXCELLENT,INACTIVE,1,Finance,Florida
EMP1500,Grace,Davis,32,117653.98,2023-09-18,grace.davis@example.com,2090883069,GOOD,PENDING,1,Cloud Tech,Texas
EMP1501,Eva,Jones,35,73539.86,2020-05-10,eva.jones@example.com,5349678273,EXCELLENT,INACTIVE,1,DevOps,Texas
EMP1502,Frank,Jones,35,70915.38,2023-08-27,frank.jones@example.com,1176741240,EXCELLENT,PENDING,1,HR,Nevada
EMP1503,David,Garcia,25,97652.9,2021-10-16,david.garcia@example.com,5131528546,EXCELLENT,PENDING,0,Sales,Florida
EMP1504,Heidi,Davis,35,101571.25,2022-03-06,heidi.davis@example.com,8150618537,EXCELLENT,INACTIVE,0,HR,Florida
EMP1505,David,Smith,35,87424.46,2023-11-06,david.smith@example.com,32963346,AVERAGE,ACTIVE,1,DevOps,Nevada
EMP1506,Frank,Garcia,32,89077.36,2024-11-30,frank.garcia@example.com,2727423182,AVERAGE,PENDING,0,HR,New York
EMP1507,Heidi,Williams,30,89132.22,2024-07-13,heidi.williams@example.com,617893205,EXCELLENT,PENDING,1,DevOps,California
EMP1508,Frank,Garcia,25,111000.26,2024-03-04,frank.garcia@example.com,4969357823,GOOD,ACTIVE,0,Admin,California
EMP1509,Frank,Johnson,35,109584.97,2022-08-07,frank.johnson@example.com,3477695873,POOR,INACTIVE,1,HR,Illinois
EMP1510,Bob,Smith,40,97648.84,2024-11-11,bob.smith@example.com,1314675360,GOOD,ACTIVE,0,Admin,Illinois
EMP1511,Grace,Johnson,25,78643.43,2021-12-02,grace.johnson@example.com,2751562778,GOOD,ACTIVE,1,Admin,New York
EMP1512,Heidi,Davis,30,55656.8,2024-05-14,heidi.davis@example.com,6304483607,GOOD,ACTIVE,1,HR,Nevada
EMP1513,Charlie,Miller,35,69146.95,2022-07-14,charlie.miller@example.com,5456676639,EXCELLENT,ACTIVE,0,DevOps,Texas
EMP1514,Charlie,Johnson,32,93013.58,2020-09-22,charlie.johnson@example.com,4735047638,AVERAGE,ACTIVE,1,Admin,Florida
EMP1515,Grace,Williams,40,87364.78,2020-03-18,grace.williams@example.com,2831995297,GOOD,ACTIVE,0,Finance,Florida
EMP1516,Alice,Garcia,35,50288.67,2023-10-17,alice.garcia@example.com,61558107,EXCELLENT,ACTIVE,0,Sales,New York
EMP1517,David,Miller,35,85233.55,2022-02-24,david.miller@example.com,3583286341,GOOD,ACTIVE,1,HR,New York
EMP1518,Bob,Garcia,25,86420.19,2024-01-30,bob.garcia@example.com,5563830007,GOOD,INACTIVE,0,HR,California
EMP1519,Grace,Johnson,30,63189.82,2024-03-16,grace.johnson@example.com,1867024402,EXCELLENT,INACTIVE,0,HR,Florida
EMP1520,Grace,Garcia,25,64783.32,2020-09-25,grace.garcia@example.com,3041662410,AVERAGE,PENDING,0,Admin,New York
EMP1521,Charlie,Davis,25,52615.44,2024-06-10,charlie.davis@example.com,1860089218,AVERAGE,PENDING,0,HR,Nevada
EMP1522,Eva,Miller,32,96337.89,2020-04-08,eva.miller@example.com,6394568043,POOR,PENDING,0,Sales,Texas
EMP1523,Alice,Davis,25,76617.76,2022-06-28,alice.davis@example.com,7314976460,EXCELLENT,INACTIVE,1,DevOps,Texas
EMP1524,Heidi,Johnson,30,50651.32,2023-07-14,heidi.johnson@example.com,3684748835,POOR,PENDING,0,Admin,Nevada
EMP1525,Bob,Davis,32,59601.45,2023-12-06,bob.davis@example.com,765817389,POOR,PENDING,0,HR,Illinois
EMP1526,Bob,Williams,32,57980.88,2021-08-01,bob.williams@example.com,6375791451,POOR,ACTIVE,0,DevOps,Illinois
EMP1527,David,Johnson,32,75054.53,2021-02-17,david.johnson@example.com,1182379311,AVERAGE,PENDING,0,Admin,California
EMP1528,Charlie,Johnson,25,115318.7,2023-11-10,charlie.johnson@example.com,6978930745,EXCELLENT,ACTIVE,0,Sales,Florida
EMP1529,Alice,Johnson,25,90190.69,2024-09-06,alice.johnson@example.com,4520599603,POOR,ACTIVE,1,DevOps,Texas
EMP1530,Bob,Smith,32,113334.56,2020-07-26,bob.smith@example.com,3878753576,EXCELLENT,PENDING,0,Cloud Tech,Nevada
EMP1531,Heidi,Garcia,35,106922.49,2020-07-23,heidi.garcia@example.com,8811616201,EXCELLENT,ACTIVE,1,HR,Florida
EMP1532,Eva,Smith,35,58113.07,2024-02-21,eva.smith@example.com,8123710671,AVERAGE,INACTIVE,1,DevOps,California
EMP1533,Alice,Smith,25,73006.26,2020-12-15,alice.smith@example.com,8728660415,POOR,PENDING,1,Admin,Nevada
EMP1534,Eva,Williams,25,78054.43,2020-08-21,eva.williams@example.com,4485959223,POOR,ACTIVE,1,HR,California
EMP1535,Eva,Miller,40,112028.67,2023-08-21,eva.miller@example.com,8395894772,EXCELLENT,INACTIVE,0,DevOps,Florida
EMP1536,Charlie,Garcia,25,83787.24,2023-04-24,charlie.garcia@example.com,5228705621,GOOD,INACTIVE,1,Admin,Texas
EMP1537,Heidi,Davis,30,52017.14,2023-06-06,heidi.davis@example.com,7104331874,AVERAGE,INACTIVE,1,Sales,Florida
EMP1538,Charlie,Jones,40,53218.06,2022-06-21,charlie.jones@example.com,1097921582,AVERAGE,INACTIVE,0,Finance,Texas
EMP1539,Frank,Johnson,25,102053.67,2024-04-20,frank.johnson@example.com,5034469458,AVERAGE,PENDING,0,DevOps,Nevada
EMP1540,David,Davis,35,93276.73,2023-12-05,david.davis@example.com,6488319212,AVERAGE,PENDING,0,Sales,Illinois
EMP1541,David,Johnson,40,76941.36,2023-08-06,david.johnson@example.com,4249128964,POOR,PENDING,1,HR,Nevada
EMP1542,Alice,Williams,25,82850.23,2024-10-04,alice.williams@example.com,9994973202,POOR,PENDING,0,DevOps,New York
EMP1543,Charlie,Johnson,25,117910.15,2021-11-08,charlie.johnson@example.com,3192227050,GOOD,ACTIVE,0,Finance,California
EMP1544,David,Smith,32,66450,2024-07-31,david.smith@example.com,287675480,AVERAGE,INACTIVE,1,DevOps,Florida
EMP1545,Heidi,Garcia,25,118646.95,2020-08-31,heidi.garcia@example.com,3866675484,AVERAGE,INACTIVE,0,Finance,Florida
EMP1546,Alice,Jones,25,88436.92,2023-02-15,alice.jones@example.com,8193242686,EXCELLENT,ACTIVE,0,Finance,Florida
EMP1547,Eva,Brown,32,81934.55,2023-10-07,eva.brown@example.com,7418652056,POOR,PENDING,0,Sales,New York
EMP1548,Alice,Johnson,30,93383.06,2024-04-20,alice.johnson@example.com,5639836519,AVERAGE,PENDING,0,Finance,California
EMP1549,Frank,Davis,40,50153.79,2021-03-30,frank.davis@example.com,3758309450,GOOD,PENDING,1,Cloud Tech,Texas
EMP1550,Eva,Smith,32,53204.47,2020-08-05,eva.smith@example.com,5480940475,GOOD,PENDING,0,Sales,California
EMP1551,Charlie,Brown,40,63128.04,2021-02-05,charlie.brown@example.com,440907976,POOR,PENDING,0,Cloud Tech,California
EMP1552,Grace,Jones,30,57543.6,2021-11-23,grace.jones@example.com,2781050921,GOOD,PENDING,1,Finance,New York
EMP1553,Bob,Brown,40,59424.52,2022-10-29,bob.brown@example.com,2161070517,GOOD,PENDING,0,Finance,Nevada
EMP1554,Alice,Smith,32,104675.7,2022-11-07,alice.smith@example.com,4390552957,POOR,INACTIVE,1,Finance,Illinois
EMP1555,Charlie,Garcia,30,92431.25,2023-05-14,charlie.garcia@example.com,660138240,AVERAGE,PENDING,0,Cloud Tech,Florida
EMP1556,Grace,Garcia,40,77850.9,2021-07-14,grace.garcia@example.com,2704938619,AVERAGE,ACTIVE,1,Sales,Nevada
EMP1557,Eva,Miller,40,99001,2023-05-18,eva.miller@example.com,4485157918,GOOD,INACTIVE,1,Admin,New York
EMP1558,Eva,Garcia,32,94280.83,2023-02-07,eva.garcia@example.com,7111212589,GOOD,PENDING,1,HR,Nevada
EMP1559,Eva,Miller,35,118262.56,2023-08-24,eva.miller@example.com,2035713431,AVERAGE,PENDING,1,DevOps,New York
EMP1560,Frank,Brown,25,89944.67,2023-04-08,frank.brown@example.com,4064242955,POOR,INACTIVE,0,HR,Illinois
EMP1561,Grace,Williams,32,57452.93,2022-12-06,grace.williams@example.com,3343244740,GOOD,ACTIVE,1,HR,Florida
EMP1562,Alice,Davis,25,97837.32,2021-08-09,alice.davis@example.com,7595587208,EXCELLENT,ACTIVE,0,Admin,California
EMP1563,Alice,Davis,35,106981.84,2022-01-04,alice.davis@example.com,6289365434,POOR,ACTIVE,1,Admin,Illinois
EMP1564,David,Brown,32,105778.36,2024-05-25,david.brown@example.com,8841834373,GOOD,PENDING,1,Finance,New York
EMP1565,Alice,Johnson,40,117608.32,2021-10-02,alice.johnson@example.com,182727954,GOOD,PENDING,1,Finance,Florida
EMP1566,Eva,Johnson,30,99324.03,2023-07-21,eva.johnson@example.com,9690515025,EXCELLENT,ACTIVE,0,Sales,Florida
EMP1567,David,Garcia,30,55212.83,2023-10-30,david.garcia@example.com,7551254277,EXCELLENT,ACTIVE,1,HR,Florida
EMP1568,Bob,Davis,40,68496.77,2023-02-13,bob.davis@example.com,2079799666,AVERAGE,INACTIVE,0,Cloud Tech,Florida
EMP1569,Eva,Davis,25,52795.84,2020-11-13,eva.davis@example.com,3459576402,POOR,PENDING,0,HR,Florida
EMP1570,Alice,Miller,32,90087.39,2024-06-05,alice.miller@example.com,8166496901,POOR,INACTIVE,0,DevOps,California
EMP1571,Frank,Williams,32,105038.08,2020-05-19,frank.williams@example.com,8249839224,AVERAGE,PENDING,0,Admin,New York
EMP1572,Grace,Smith,25,73231.85,2023-09-20,grace.smith@example.com,142576269,POOR,ACTIVE,0,HR,New York
EMP1573,David,Johnson,32,102649.36,2024-08-13,david.johnson@example.com,2324412335,POOR,PENDING,0,Sales,Florida
EMP1574,Bob,Davis,35,114302.51,2023-06-10,bob.davis@example.com,1328507250,POOR,PENDING,0,Finance,New York
EMP1575,Alice,Miller,35,87816.61,2021-06-09,alice.miller@example.com,7863767315,POOR,INACTIVE,0,Finance,Texas
EMP1576,Frank,Jones,32,70750.38,2020-03-30,frank.jones@example.com,2526546967,POOR,INACTIVE,0,Sales,Florida
EMP1577,Frank,Miller,32,NULL,2024-05-02,frank.miller@example.com,1579039234,EXCELLENT,ACTIVE,1,Cloud Tech,Texas
EMP1578,Bob,Johnson,30,97978.36,2024-11-06,bob.johnson@example.com,5580996131,POOR,ACTIVE,1,DevOps,Nevada
EMP1579,David,Johnson,32,107172.8,2023-08-17,david.johnson@example.com,7303461561,EXCELLENT,INACTIVE,1,DevOps,Nevada
EMP1580,Charlie,Miller,25,56126.46,2020-03-18,charlie.miller@example.com,6244670461,POOR,INACTIVE,1,Finance,Nevada
EMP1581,Eva,Smith,32,78534.29,2021-06-13,eva.smith@example.com,2681715159,AVERAGE,ACTIVE,1,Cloud Tech,Illinois
EMP1582,Grace,Brown,40,NULL,2023-10-10,grace.brown@example.com,2529867075,GOOD,INACTIVE,0,HR,Texas
EMP1583,Bob,Johnson,32,114963.34,2022-01-02,bob.johnson@example.com,6046419784,EXCELLENT,ACTIVE,0,Cloud Tech,Nevada
EMP1584,Eva,Miller,32,77657.93,2022-02-20,eva.miller@example.com,7585126860,POOR,INACTIVE,0,Cloud Tech,California
EMP1585,Heidi,Davis,30,77369.48,2024-03-09,heidi.davis@example.com,2059438975,AVERAGE,ACTIVE,0,Sales,New York
EMP1586,Eva,Miller,30,76119.14,2023-08-19,eva.miller@example.com,740177508,GOOD,PENDING,0,HR,Nevada
EMP1587,Charlie,Williams,25,77585.72,2023-05-06,charlie.williams@example.com,5465408423,EXCELLENT,PENDING,0,Cloud Tech,Texas
EMP1588,Bob,Brown,35,74069.62,2024-01-26,bob.brown@example.com,5607540914,GOOD,PENDING,0,Admin,Nevada
EMP1589,Charlie,Jones,30,67691.92,2024-09-05,charlie.jones@example.com,863218121,AVERAGE,PENDING,1,Admin,New York
EMP1590,Alice,Smith,32,70345.69,2020-05-29,alice.smith@example.com,7645793896,EXCELLENT,PENDING,1,Finance,Nevada
EMP1591,Bob,Garcia,30,74999.69,2021-11-08,bob.garcia@example.com,155029167,GOOD,INACTIVE,1,DevOps,Illinois
EMP1592,David,Jones,25,72245.02,2021-01-31,david.jones@example.com,1546602415,POOR,ACTIVE,1,HR,Illinois
EMP1593,Eva,Brown,32,106538.98,2022-01-16,eva.brown@example.com,1394498829,EXCELLENT,PENDING,0,Admin,Illinois
EMP1594,Charlie,Brown,25,101787.14,2023-12-29,charlie.brown@example.com,5973642479,GOOD,ACTIVE,0,HR,New York
EMP1595,Frank,Brown,30,83596.78,2024-12-02,frank.brown@example.com,9624406305,AVERAGE,INACTIVE,0,DevOps,Nevada
EMP1596,Eva,Jones,40,92463.94,2023-08-15,eva.jones@example.com,2447951329,AVERAGE,ACTIVE,1,Sales,Texas
EMP1597,Charlie,Davis,32,93863.32,2024-12-20,charlie.davis@example.com,5319497968,EXCELLENT,PENDING,0,Admin,California
EMP1598,Alice,Brown,32,78359.41,2023-03-31,alice.brown@example.com,5867805554,GOOD,PENDING,0,DevOps,Texas
EMP1599,Alice,Miller,32,95773.57,2022-08-24,alice.miller@example.com,7277382645,EXCELLENT,PENDING,0,HR,Illinois
EMP1600,Grace,Jones,30,82529.08,2020-10-01,grace.jones@example.com,917851384,EXCELLENT,INACTIVE,1,Sales,Nevada
EMP1601,Grace,Garcia,35,109358.73,2021-05-04,grace.garcia@example.com,4457702991,GOOD,PENDING,0,Sales,Texas
EMP1602,Charlie,Brown,32,89645.01,2021-01-01,charlie.brown@example.com,9596604872,GOOD,ACTIVE,1,Admin,Florida
EMP1603,Charlie,Miller,40,84134.95,2024-04-08,charlie.miller@example.com,6826911632,POOR,ACTIVE,1,HR,Texas
EMP1604,Frank,Davis,30,113540.83,2022-11-26,frank.davis@example.com,1942268652,GOOD,ACTIVE,1,Cloud Tech,Nevada
EMP1605,Heidi,Williams,40,57225.75,2021-10-25,heidi.williams@example.com,6945515887,AVERAGE,PENDING,1,Cloud Tech,Texas
EMP1606,Eva,Davis,35,76366.17,2020-12-22,eva.davis@example.com,6367747225,EXCELLENT,PENDING,0,Sales,Illinois
EMP1607,Bob,Garcia,32,78408.95,2022-11-23,bob.garcia@example.com,4085721695,EXCELLENT,ACTIVE,1,HR,Florida
EMP1608,Frank,Brown,40,111742.4,2022-10-24,frank.brown@example.com,6630932997,AVERAGE,ACTIVE,1,Finance,Illinois
EMP1609,David,Garcia,25,60516.83,2021-03-09,david.garcia@example.com,1996059328,GOOD,INACTIVE,0,Sales,Nevada
EMP1610,Bob,Jones,30,83706.17,2020-08-20,bob.jones@example.com,7150968831,AVERAGE,PENDING,0,Finance,California
EMP1611,David,Johnson,32,67056.92,2020-02-15,david.johnson@example.com,7532735240,AVERAGE,INACTIVE,1,Admin,Nevada
EMP1612,Charlie,Brown,30,90058.85,2024-12-29,charlie.brown@example.com,397739731,POOR,ACTIVE,0,DevOps,Illinois
EMP1613,Eva,Johnson,30,94633.59,2023-02-28,eva.johnson@example.com,7819523709,AVERAGE,PENDING,1,Sales,Florida
EMP1614,Eva,Miller,25,110711.17,2022-08-23,eva.miller@example.com,687616480,EXCELLENT,PENDING,1,Admin,Florida
EMP1615,Grace,Williams,32,96175.41,2023-06-30,grace.williams@example.com,9807704604,AVERAGE,ACTIVE,1,Admin,Illinois
EMP1616,Frank,Smith,40,76474.79,2021-04-15,frank.smith@example.com,6876112490,EXCELLENT,ACTIVE,1,Sales,Illinois
EMP1617,Alice,Garcia,30,107855.99,2022-05-09,alice.garcia@example.com,2565237340,EXCELLENT,PENDING,0,Sales,Illinois
EMP1618,Charlie,Davis,40,104870.78,2024-12-02,charlie.davis@example.com,5177345474,EXCELLENT,ACTIVE,1,Sales,Illinois
EMP1619,Bob,Williams,25,NULL,2023-05-20,bob.williams@example.com,7494902283,GOOD,ACTIVE,0,Finance,Nevada
EMP1620,Grace,Brown,32,87087.16,2023-11-29,grace.brown@example.com,359544293,POOR,ACTIVE,0,Finance,California
EMP1621,Heidi,Johnson,40,108603.34,2024-04-08,heidi.johnson@example.com,7742229463,EXCELLENT,PENDING,0,HR,Illinois
EMP1622,Grace,Davis,30,55867.23,2024-10-25,grace.davis@example.com,3039429044,EXCELLENT,ACTIVE,0,HR,Florida
EMP1623,Grace,Johnson,35,105259.57,2024-03-02,grace.johnson@example.com,8867925297,GOOD,PENDING,1,Admin,Texas
EMP1624,Bob,Jones,32,98143.67,2021-02-24,bob.jones@example.com,5856728726,EXCELLENT,PENDING,0,Cloud Tech,Florida
EMP1625,Frank,Johnson,25,67754.29,2023-04-13,frank.johnson@example.com,6015343323,AVERAGE,PENDING,1,Admin,Florida
EMP1626,Grace,Jones,32,77821.79,2023-10-25,grace.jones@example.com,9135779082,AVERAGE,INACTIVE,0,HR,Illinois
EMP1627,Heidi,Miller,30,67764.44,2022-09-17,heidi.miller@example.com,3506158147,POOR,PENDING,0,HR,Illinois
EMP1628,Frank,Davis,40,102346.99,2020-08-31,frank.davis@example.com,8810798333,EXCELLENT,PENDING,1,DevOps,New York
EMP1629,Charlie,Davis,25,73690.65,2024-05-28,charlie.davis@example.com,2337209483,GOOD,INACTIVE,1,Admin,Illinois
EMP1630,Alice,Smith,30,56376.2,2024-07-05,alice.smith@example.com,1312840332,AVERAGE,ACTIVE,1,Finance,Nevada
EMP1631,Grace,Brown,25,55602.78,2022-01-29,grace.brown@example.com,9977180512,GOOD,ACTIVE,0,Cloud Tech,California
